	censoption	model	promptIndex	inputIndex	lang	seedoption	concordanceExact	concordanceCaseinsensitive	concordanceContent	maxCharDiff	maxRuntimeDiff	medianRuntime	parseable1	parseable2	parseable3	parseable	answer1	answer2	answer3	correct1	correct2	correct3	allCorrect
2941	0	mistral-large-2411	1	20	1	False	True	True	True	0	1.1380045	1.7900014	True	True	True	True	RP	kyllä	4+4=8	True	True	True	True
2942	0	mistral-large-2411	1	21	0	False	False	False	True	443	2.4231484	3.4932063	True	True	True	True	TURP	yes	5+4=9	True	True	True	True
2943	0	mistral-large-2411	1	21	1	False	True	True	True	0	1.8939807	1.1010001	True	True	True	True	TURP	kyllä	5+4=9	True	True	True	True
2944	0	mistral-large-2411	1	22	0	False	False	False	True	350	1.992212	0.99915385	True	True	True	True	biopsy	yes	3+4=7	True	True	True	True
2945	0	mistral-large-2411	1	22	1	False	True	True	True	0	0.4160638	0.8459985	True	True	True	True	biopsy	kyllä	3+4=7	True	True	True	True
2946	0	mistral-large-2411	1	23	0	False	False	False	True	423	3.9385135	3.292771	True	True	True	True	RP	yes	4+5=9	True	True	True	True
2947	0	mistral-large-2411	1	23	1	False	True	True	True	0	1.3348517	1.0295668	True	True	True	True	RP	kyllä	4+5=9	True	True	True	True
2948	0	mistral-large-2411	1	24	0	False	False	False	True	116	1.1525111	3.9866264	True	True	True	True	TURP	yes	4+4=8	True	True	True	True
2949	0	mistral-large-2411	1	24	1	False	True	True	True	0	1.7001069	2.1430213	True	True	True	True	TURP	kyllä	4+4=8	True	True	True	True
2950	0	mistral-large-2411	2	0	0	False	False	False	True	71	0.5713308	3.467398	True	True	True	True	TURP	no	NA	False	True	True	False
2951	0	mistral-large-2411	2	0	1	False	True	True	True	0	3.2988615	0.63113594	True	True	True	True	NA	ei	NA	True	False	True	False
2952	0	mistral-large-2411	2	1	0	False	False	False	True	48	0.7319257	2.736633	True	True	True	True	biopsy	no	NA	True	True	True	True
2953	0	mistral-large-2411	2	1	1	False	True	True	True	0	1.1070254	0.99300814	True	True	True	True	biopsy	ei	NA	True	True	True	True
2954	0	mistral-large-2411	2	2	0	False	False	False	True	28	0.2416861	3.6721654	True	True	True	True	NA	no	NA	False	True	True	False
2955	0	mistral-large-2411	2	2	1	False	True	True	True	0	1.3089998	0.97283864	True	True	True	True	RP	ei	NA	True	True	True	True
2956	0	mistral-large-2411	2	3	0	False	False	False	True	26	0.8106103	3.1239247	True	True	True	True	TURP	no	NA	True	True	True	True
2957	0	mistral-large-2411	2	3	1	False	False	False	False	29	0.8190074	0.7410011	False	False	False	False	cannot parse	cannot parse	cannot parse	False	True	False	False
2958	0	mistral-large-2411	2	4	0	False	False	False	True	4	1.1480751	4.813321	True	True	True	True	biopsy	no	NA	True	True	True	True
2959	0	mistral-large-2411	2	4	1	False	False	False	True	114	2.5040135	3.6629994	True	True	True	True	biopsy	ei	NA	True	True	True	True
2960	0	mistral-large-2411	2	5	0	False	False	False	True	50	8.823806	3.7229185	True	True	True	True	RP	yes	4+5=9	True	True	True	True
2961	0	mistral-large-2411	2	5	1	False	False	False	True	408	4.1081667	3.479093	True	True	True	True	RP	kyllä	4+5=9	True	True	True	True
2962	0	mistral-large-2411	2	6	0	False	False	False	True	27	7.9815474	4.669159	True	True	True	True	TURP	no	NA	True	True	True	True
2963	0	mistral-large-2411	2	6	1	False	False	False	True	407	2.7180007	1.0080037	True	True	True	True	NA	NA	NA	False	False	True	False
2964	0	mistral-large-2411	2	7	0	False	False	False	True	91	3.1594005	5.17815	True	True	True	True	biopsy	no	NA	True	True	True	True
2965	0	mistral-large-2411	2	7	1	False	True	True	True	0	0.04499793	0.5450015	True	True	True	True	biopsy	ei	NA	True	True	True	True
2966	0	mistral-large-2411	2	8	0	False	False	False	True	18	1.876503	4.3830876	True	True	True	True	RP	yes	4+3=7	True	True	True	True
2967	0	mistral-large-2411	2	8	1	False	True	True	True	0	20.531149	0.7419975	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
2968	0	mistral-large-2411	2	9	0	False	True	True	True	0	1.8402281	5.4466205	True	True	True	True	TURP	no	NA	True	True	True	True
2969	0	mistral-large-2411	2	9	1	False	True	True	True	0	0.08188057	0.6359987	True	True	True	True	TURP	ei	NA	True	True	True	True
2970	0	mistral-large-2411	2	10	0	False	True	True	True	0	1.4142883	4.586982	True	True	True	True	biopsy	no	NA	True	True	True	True
2971	0	mistral-large-2411	2	10	1	False	True	True	True	0	0.33286572	0.6030023	True	True	True	True	biopsy	ei	NA	True	True	True	True
2972	0	mistral-large-2411	2	11	0	False	False	False	True	14	3.3318806	6.218259	True	True	True	True	RP	yes	4+3=7	True	True	True	True
2973	0	mistral-large-2411	2	11	1	False	False	False	True	404	16.69645	7.044072	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
2974	0	mistral-large-2411	2	12	0	False	False	False	True	3	1.2140872	3.894239	True	True	True	True	TURP	no	NA	True	True	True	True
2975	0	mistral-large-2411	2	12	1	False	False	False	False	2	52.89856	18.388695	True	True	True	True	NA	ei	NA	False	True	True	False
2976	0	mistral-large-2411	2	13	0	False	False	False	True	40	6.478099	4.6011105	True	True	True	True	biopsy	yes	4+5=9	True	True	True	True
2977	0	mistral-large-2411	2	13	1	False	False	False	True	389	2.1740136	3.044	True	True	True	True	biopsy	kyllä	4+5=9	True	True	True	True
2978	0	mistral-large-2411	2	14	0	False	False	False	True	57	3.9312782	4.2573504	True	True	True	True	RP	yes	3+4=7	True	True	True	True
2979	0	mistral-large-2411	2	14	1	False	True	True	True	0	0.14500093	0.58255625	True	True	True	True	RP	kyllä	3+4=7	True	True	True	True
2980	0	mistral-large-2411	2	15	0	False	False	False	True	15	3.7468038	5.6591063	True	True	True	True	TURP	yes	4+4=8	True	True	True	True
2981	0	mistral-large-2411	2	15	1	False	False	False	False	406	7.8233194	2.228018	True	True	False	False	cannot parse	cannot parse	cannot parse	False	False	False	False
2982	0	mistral-large-2411	2	16	0	False	False	False	True	40	19.700556	4.6492925	True	True	True	True	biopsy	yes	3+4=7	True	True	True	True
2983	0	mistral-large-2411	2	16	1	False	False	False	True	426	7.3122697	3.273005	True	True	True	True	biopsy	kyllä	3+4=7	True	True	True	True
2984	0	mistral-large-2411	2	17	0	False	False	False	True	5	1.3524549	3.8068829	True	True	True	True	RP	yes	4+3=7	True	True	True	True
2985	0	mistral-large-2411	2	17	1	False	True	True	True	0	1.9100039	1.7739987	True	True	True	True	RP	kyllä	4+3=7	True	True	True	True
2986	0	mistral-large-2411	2	18	0	False	False	False	True	69	5.1194654	7.811632	True	True	True	True	TURP	yes	3+4=7	True	True	True	True
2987	0	mistral-large-2411	2	18	1	False	False	False	True	414	8.727569	6.614133	True	True	True	True	biopsy	kyllä	3+4=7	False	True	True	False
2988	0	mistral-large-2411	2	19	0	False	False	False	True	27	3.6285489	4.844822	True	True	True	True	biopsy	yes	3+4=7	True	True	True	True
2989	0	mistral-large-2411	2	19	1	False	True	True	True	0	1.421716	1.5800159	True	True	True	True	biopsy	kyllä	3+4=7	True	True	True	True
2990	0	mistral-large-2411	2	20	0	False	False	False	True	21	0.5961349	3.2089484	True	True	True	True	RP	yes	4+4=8	True	True	True	True
2991	0	mistral-large-2411	2	20	1	False	False	False	False	83	0.71505	1.5430169	True	False	True	False	cannot parse	cannot parse	cannot parse	False	False	False	False
2992	0	mistral-large-2411	2	21	0	False	False	False	True	13	0.26410055	3.4234335	True	True	True	True	TURP	yes	5+4=9	True	True	True	True
2993	0	mistral-large-2411	2	21	1	False	False	False	False	2	0.77504396	0.8415611	True	True	True	True	TURP	kyllä	5+4=9	True	True	True	True
2994	0	mistral-large-2411	2	22	0	False	False	False	True	66	0.43789625	3.2674527	True	True	True	True	biopsy	yes	3+4=7	True	True	True	True
2995	0	mistral-large-2411	2	22	1	False	True	True	True	0	1.1140034	1.6430285	True	True	True	True	biopsy	kyllä	3+4=7	True	True	True	True
2996	0	mistral-large-2411	2	23	0	False	True	True	True	0	0.5511358	3.1628876	True	True	True	True	RP	yes	4+5=9	True	True	True	True
2997	0	mistral-large-2411	2	23	1	False	True	True	True	0	0.3692031	0.70500255	True	True	True	True	RP	kyllä	4+5=9	True	True	True	True
2998	0	mistral-large-2411	2	24	0	False	False	False	True	68	0.35215187	3.7669313	True	True	True	True	TURP	yes	4+4=8	True	True	True	True
2999	0	mistral-large-2411	2	24	1	False	False	False	True	400	2.241833	1.262917	True	True	True	True	TURP	kyllä	4+4=8	True	True	True	True
3000	1	claude-3-5-haiku-20241022	0	0	0	False	False	False	True	0	0.28231788	2.9791846	True	True	True	True	biopsy	no	NA	False	False	True	False
3001	1	claude-3-5-haiku-20241022	0	0	1	False	False	False	True	21	2.7930021	4.6170025	True	True	True	True	biopsy	ei	NA	False	False	True	False
3002	1	claude-3-5-haiku-20241022	0	1	0	False	True	True	True	0	0.3201809	3.413912	True	True	True	True	biopsy	no	NA	False	False	True	False
3003	1	claude-3-5-haiku-20241022	0	1	1	False	False	False	True	31	1.9289818	5.7719994	True	True	True	True	biopsy	ei	NA	False	False	True	False
3004	1	claude-3-5-haiku-20241022	0	2	0	False	False	False	True	139	0.9683962	3.8439367	True	True	True	True	NA	NA	NA	True	True	True	True
3005	1	claude-3-5-haiku-20241022	0	2	1	False	True	True	False	0	3.6459935	3.466176	False	False	False	False	cannot parse	cannot parse	cannot parse	False	False	False	False
3006	1	claude-3-5-haiku-20241022	0	3	0	False	True	True	True	0	0.4327557	3.8585632	True	True	True	True	NA	no	NA	True	False	True	False
3007	1	claude-3-5-haiku-20241022	0	3	1	False	False	False	False	57	1.3370085	5.4049964	True	True	True	True	biopsy	NA	NA	False	True	True	False
3008	1	claude-3-5-haiku-20241022	0	4	0	False	False	False	True	11	0.41181302	3.132011	True	True	True	True	biopsy	no	NA	False	False	True	False
3009	1	claude-3-5-haiku-20241022	0	4	1	False	False	False	True	78	1.6139698	6.402134	True	True	True	True	biopsy	ei	NA	False	False	True	False
3010	1	claude-3-5-haiku-20241022	0	5	0	False	True	True	True	0	0.4915228	4.59774	True	True	True	True	biopsy	no	NA	False	False	True	False
3011	1	claude-3-5-haiku-20241022	0	5	1	False	True	True	True	0	0.9463949	10.617578	True	True	True	True	biopsy	kyllä	NA	False	False	True	False
3012	1	claude-3-5-haiku-20241022	0	6	0	False	True	True	True	0	0.6660099	2.7713234	True	True	True	True	RP	NA	NA	False	True	True	False
3013	1	claude-3-5-haiku-20241022	0	6	1	False	True	True	True	0	0.5687332	9.723	True	True	True	True	NA	ei	NA	True	False	True	False
3014	1	claude-3-5-haiku-20241022	0	7	0	False	False	False	True	2	0.6058619	4.0599456	True	True	True	True	biopsy	no	NA	False	False	True	False
3015	1	claude-3-5-haiku-20241022	0	7	1	False	True	True	True	0	2.0745277	7.5640554	True	True	True	True	biopsy	ei	NA	False	False	True	False
3016	1	claude-3-5-haiku-20241022	0	8	0	False	True	True	True	0	0.18180966	3.3680935	True	True	True	True	biopsy	no	NA	False	False	True	False
3017	1	claude-3-5-haiku-20241022	0	8	1	False	True	True	True	0	3.177659	10.243577	True	True	True	True	biopsy	ei	NA	False	False	True	False
3018	1	claude-3-5-haiku-20241022	0	9	0	False	False	False	True	12	0.22023797	3.8342655	True	True	True	True	NA	no	NA	True	False	True	False
3019	1	claude-3-5-haiku-20241022	0	9	1	False	True	True	True	0	3.391881	11.561344	True	True	True	True	biopsy	ei	NA	False	False	True	False
3020	1	claude-3-5-haiku-20241022	0	10	0	False	True	True	True	0	21.096565	6.6819086	True	True	True	True	NA	no	NA	True	False	True	False
3021	1	claude-3-5-haiku-20241022	0	10	1	False	True	True	True	0	0.557271	9.894869	True	True	True	True	NA	ei	NA	True	False	True	False
3022	1	claude-3-5-haiku-20241022	0	11	0	False	True	True	True	0	8.719836	5.8216314	True	True	True	True	biopsy	no	NA	False	False	True	False
3023	1	claude-3-5-haiku-20241022	0	11	1	False	True	True	True	0	2.9050007	8.147289	True	True	True	True	biopsy	ei	NA	False	False	True	False
3024	1	claude-3-5-haiku-20241022	0	12	0	False	False	False	True	10	4.1750927	4.4162364	True	True	True	True	NA	yes	NA	True	False	True	False
3025	1	claude-3-5-haiku-20241022	0	12	1	False	True	True	True	0	5.996557	13.1250105	True	True	True	True	biopsy	kyllä	NA	False	False	True	False
3026	1	claude-3-5-haiku-20241022	0	13	0	False	True	True	True	0	4.2903185	6.1513057	True	True	True	True	biopsy	no	NA	False	False	True	False
3027	1	claude-3-5-haiku-20241022	0	13	1	False	True	True	True	0	0.70109844	9.5707035	True	True	True	True	biopsy	kyllä	NA	False	False	True	False
3028	1	claude-3-5-haiku-20241022	0	14	0	False	True	True	True	0	1.1759176	4.9559765	True	True	True	True	biopsy	no	NA	False	False	True	False
3029	1	claude-3-5-haiku-20241022	0	14	1	False	True	True	True	0	2.279995	9.045572	True	True	True	True	biopsy	kyllä	3+4=7	False	False	False	False
3030	1	claude-3-5-haiku-20241022	0	15	0	False	True	True	True	0	2.209897	5.5091963	True	True	True	True	biopsy	NA	NA	False	True	True	False
3031	1	claude-3-5-haiku-20241022	0	15	1	False	True	True	True	0	4.7702713	11.024551	True	True	True	True	biopsy	ei	NA	False	False	True	False
3032	1	claude-3-5-haiku-20241022	0	16	0	False	True	True	True	0	3.0098886	5.2733717	True	True	True	True	biopsy	yes	NA	False	False	True	False
3033	1	claude-3-5-haiku-20241022	0	16	1	False	True	True	True	0	0.88000965	10.400931	True	True	True	True	biopsy	kyllä	NA	False	False	True	False
3034	1	claude-3-5-haiku-20241022	0	17	0	False	True	True	True	0	5.115263	6.5422115	True	True	True	True	biopsy	yes	3+4=7	False	False	False	False
3035	1	claude-3-5-haiku-20241022	0	17	1	False	True	True	True	0	1.4206161	11.175644	True	True	True	True	biopsy	ei	NA	False	False	True	False
3036	1	claude-3-5-haiku-20241022	0	18	0	False	True	True	True	0	1.0044482	4.0860376	True	True	True	True	biopsy	no	NA	False	False	True	False
3037	1	claude-3-5-haiku-20241022	0	18	1	False	True	True	True	0	12.4900875	10.671015	True	True	True	True	biopsy	kyllä	3+3=6	False	False	False	False
3038	1	claude-3-5-haiku-20241022	0	19	0	False	True	True	True	0	0.76055145	3.913269	True	True	True	True	biopsy	no	NA	False	False	True	False
3039	1	claude-3-5-haiku-20241022	0	19	1	False	True	True	True	0	4.0834713	14.685907	True	True	True	True	biopsy	kyllä	NA	False	False	True	False
3040	1	claude-3-5-haiku-20241022	0	20	0	False	True	True	True	0	3.7117605	10.581295	True	True	True	True	biopsy	NA	NA	False	True	True	False
3041	1	claude-3-5-haiku-20241022	0	20	1	False	True	True	True	0	3.5706673	11.737408	True	True	True	True	NA	ei	NA	True	False	True	False
3042	1	claude-3-5-haiku-20241022	0	21	0	False	True	True	True	0	8.905127	18.5659	True	True	True	True	biopsy	NA	NA	False	True	True	False
3043	1	claude-3-5-haiku-20241022	0	21	1	False	True	True	True	0	1.1114302	11.938	True	True	True	True	RP	ei	NA	False	False	True	False
3044	1	claude-3-5-haiku-20241022	0	22	0	False	True	True	True	0	4.018772	11.784148	True	True	True	True	biopsy	no	NA	False	False	True	False
3045	1	claude-3-5-haiku-20241022	0	22	1	False	True	True	True	0	0.018548965	10.825001	True	True	True	True	biopsy	ei	NA	False	False	True	False
3046	1	claude-3-5-haiku-20241022	0	23	0	False	True	True	True	0	1.5938711	10.869917	True	True	True	True	biopsy	NA	NA	False	True	True	False
3047	1	claude-3-5-haiku-20241022	0	23	1	False	True	True	True	0	1.7574081	9.752327	True	True	True	True	biopsy	kyllä	3+3=6	False	False	False	False
3048	1	claude-3-5-haiku-20241022	0	24	0	False	True	True	True	0	3.6607866	12.582486	True	True	True	True	biopsy	no	NA	False	False	True	False
3049	1	claude-3-5-haiku-20241022	0	24	1	False	True	True	True	0	3.975048	9.136877	True	True	True	True	biopsy	ei	NA	False	False	True	False
3050	1	claude-3-5-haiku-20241022	1	0	0	False	True	True	True	0	0.16873121	2.7008255	True	True	True	True	NA	no	NA	True	False	True	False
3051	1	claude-3-5-haiku-20241022	1	0	1	False	True	True	True	0	1.1386704	4.9389114	True	True	True	True	biopsy	ei	NA	False	False	True	False
3052	1	claude-3-5-haiku-20241022	1	1	0	False	False	False	True	7	0.07903385	4.34338	True	True	True	True	biopsy	NA	NA	False	True	True	False
3053	1	claude-3-5-haiku-20241022	1	1	1	False	False	False	False	107	1.2062397	5.18311	True	True	True	True	biopsy	ei	NA	False	False	True	False
3054	1	claude-3-5-haiku-20241022	1	2	0	False	False	False	True	5	0.43222952	3.915205	True	True	True	True	NA	NA	NA	True	True	True	True
3055	1	claude-3-5-haiku-20241022	1	2	1	False	False	False	False	31	1.0364056	3.6079006	False	False	False	False	cannot parse	cannot parse	cannot parse	False	False	False	False
3056	1	claude-3-5-haiku-20241022	1	3	0	False	False	False	True	32	0.7834184	3.1474743	True	True	True	True	NA	no	NA	True	False	True	False
3057	1	claude-3-5-haiku-20241022	1	3	1	False	True	True	True	0	1.2190261	4.7242002	True	True	True	True	NA	ei	NA	True	False	True	False
3058	1	claude-3-5-haiku-20241022	1	4	0	False	False	False	True	9	0.33722234	3.2200415	True	True	True	True	biopsy	no	NA	False	False	True	False
3059	1	claude-3-5-haiku-20241022	1	4	1	False	True	True	True	0	0.40015125	3.985771	True	True	True	True	biopsy	ei	NA	False	False	True	False
3060	1	claude-3-5-haiku-20241022	1	5	0	False	True	True	True	0	1.6496577	3.92221	True	True	True	True	biopsy	no	NA	False	False	True	False
3061	1	claude-3-5-haiku-20241022	1	5	1	False	True	True	True	0	0.4701481	11.067001	True	True	True	True	biopsy	NA	NA	False	True	True	False
3062	1	claude-3-5-haiku-20241022	1	6	0	False	True	True	True	0	0.75835204	3.0915618	True	True	True	True	RP	NA	NA	False	True	True	False
3063	1	claude-3-5-haiku-20241022	1	6	1	False	True	True	True	0	3.223713	11.213254	True	True	True	True	biopsy	NA	NA	False	True	True	False
3064	1	claude-3-5-haiku-20241022	1	7	0	False	False	False	True	21	0.121691465	3.079832	True	True	True	True	biopsy	no	NA	False	False	True	False
3065	1	claude-3-5-haiku-20241022	1	7	1	False	True	True	True	0	3.1164694	8.996689	True	True	True	True	biopsy	ei	NA	False	False	True	False
3066	1	claude-3-5-haiku-20241022	1	8	0	False	True	True	True	0	0.48012948	4.3057365	True	True	True	True	biopsy	no	NA	False	False	True	False
3067	1	claude-3-5-haiku-20241022	1	8	1	False	True	True	True	0	5.0787992	10.7228985	True	True	True	True	biopsy	ei	NA	False	False	True	False
3068	1	claude-3-5-haiku-20241022	1	9	0	False	False	False	True	178	0.7374263	3.0900705	True	True	True	True	NA	no	NA	True	False	True	False
3069	1	claude-3-5-haiku-20241022	1	9	1	False	True	True	True	0	0.397377	10.061099	True	True	True	True	biopsy	ei	NA	False	False	True	False
3070	1	claude-3-5-haiku-20241022	1	10	0	False	True	True	True	0	1.0362892	4.0059233	True	True	True	True	NA	no	NA	True	False	True	False
3071	1	claude-3-5-haiku-20241022	1	10	1	False	True	True	True	0	3.4215221	11.151821	True	True	True	True	NA	ei	NA	True	False	True	False
3072	1	claude-3-5-haiku-20241022	1	11	0	False	True	True	True	0	1.8027072	4.5873785	True	True	True	True	biopsy	no	NA	False	False	True	False
3073	1	claude-3-5-haiku-20241022	1	11	1	False	True	True	True	0	1.685049	8.5201645	True	True	True	True	biopsy	NA	NA	False	True	True	False
3074	1	claude-3-5-haiku-20241022	1	12	0	False	True	True	True	0	0.12406731	5.4587393	True	True	True	True	NA	NA	NA	True	True	True	True
3075	1	claude-3-5-haiku-20241022	1	12	1	False	True	True	True	0	2.2429695	9.862033	True	True	True	True	biopsy	NA	NA	False	True	True	False
3076	1	claude-3-5-haiku-20241022	1	13	0	False	True	True	True	0	0.8041978	6.021691	True	True	True	True	biopsy	no	NA	False	False	True	False
3077	1	claude-3-5-haiku-20241022	1	13	1	False	True	True	True	0	4.1373367	7.518197	True	True	True	True	biopsy	NA	NA	False	True	True	False
3078	1	claude-3-5-haiku-20241022	1	14	0	False	True	True	True	0	0.71710443	4.4606323	True	True	True	True	NA	NA	NA	True	True	True	True
3079	1	claude-3-5-haiku-20241022	1	14	1	False	True	True	True	0	1.5230236	9.337	True	True	True	True	biopsy	kyllä	4+3=7	False	False	False	False
3080	1	claude-3-5-haiku-20241022	1	15	0	False	True	True	True	0	3.7381287	4.8448753	True	True	True	True	NA	NA	NA	True	True	True	True
3081	1	claude-3-5-haiku-20241022	1	15	1	False	True	True	True	0	3.1342564	10.28521	True	True	True	True	biopsy	ei	NA	False	False	True	False
3082	1	claude-3-5-haiku-20241022	1	16	0	False	True	True	True	0	1.7455034	5.6580505	True	True	True	True	biopsy	yes	NA	False	False	True	False
